Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
9.409980106784898,2.5574333079260048,65.45871747539034,72.3844652824003,98.87658885891527,228.97749877447853
93.06423649030636,23.59183472852797,11.500233245289726,15.08678288794435,82.09317636465148,212.79550683068516
19.890438943146805,13.084437071327304,10.61627968619332,2.0723513550698014,49.500717492003176,42.23025267093068
94.90225560200228,87.70426714807371,49.1641239050433,57.12761629073063,81.94856863436941,287.2868826257395
20.85736846183206,12.404792918580377,61.64718760432808,16.904846998694644,8.278557695335643,234.50668989572043
15.645098455783756,43.65701078809733,58.444099372663,93.07700987282767,61.599866981251175,210.25453141611914
59.05067092612411,19.682655385288683,67.36552844322019,48.14616568147627,98.63620276055156,324.3465323288256
59.067871329205815,34.2162208540821,81.73984558133418,32.14020113417858,86.61156304768716,334.07711612769594
8.322717742164409,82.90318389751455,61.74733782560037,12.439335487208513,91.098267712782,72.86350555862096
1.3442373034996513,77.19847532603546,86.62539068950754,30.47060949371089,71.18047026759474,157.70794922758728
41.18383389578827,42.53501393922925,97.92983808084279,38.29119677543873,67.33751593496757,332.88176476618565
46.05263713279595,52.72398817083207,96.86123999725956,71.22159760816125,24.200862989384763,386.5402414217327
41.27707334296106,86.55490362607837,74.14172146657529,89.2158907266597,45.35452426829043,268.54268663834944
71.12250033229664,56.63710617556629,13.802697706474898,69.6985090947044,74.64590854542811,175.99648032432924
53.603608102925406,63.728031901551354,6.294869891445865,57.515951473885586,38.619745622698495,106.12209377633235
3.7356429939011004,16.573096139422816,73.70744548072577,24.622672927668876,54.36588937076717,200.7064152709829
90.62330871729114,29.439270418496132,17.491494172948187,64.56293806352245,46.7764371628467,278.81421519084387
16.337753551790268,72.89798278984627,13.004660491607279,79.22939539530316,77.39892181672273,17.925658112290765
14.328036791062793,2.2686382545726413,63.68993285548667,11.449376515995347,5.58419388834932,230.1119368209751
83.37896843947527,63.11986212619204,50.23282840349105,52.24662204810435,94.30921131473204,279.2387010383154
5.10910731354155,96.74827141271636,67.01752779766673,17.072273729794716,69.69891782213509,78.71618072269169
26.891158658505265,48.070642473908755,21.0841362113776,59.516769465711626,20.997142029180825,106.2471007756284
66.92848578471626,9.235015088732258,5.354263646634583,53.41665637854639,68.598589007184,183.5886838513933
15.269920292347216,70.89625339812407,68.57022009509566,36.14102626222808,8.57969439113474,194.2769382241631
66.26479464242146,91.41335324859328,16.426710520202548,46.753643541886845,59.72921183637002,118.03424326037455
56.37042636886337,82.97174260926575,9.03136099654217,81.61818151906066,61.14812302788397,97.38542735986668
90.53750191904432,83.55227272318035,14.025300300869503,63.6380328038859,3.784180008356708,226.51472920314924
66.81704295773486,48.37233515896317,2.752330649082302,21.36790737303157,34.89850454987209,113.7250990631925
30.238303808253185,43.72026042202943,29.56409137045902,42.582296739082516,26.13131883207599,129.50061522445478
60.41704186888286,27.221025885110283,59.018288576066816,3.602375978868133,63.79085650129507,269.6928234780132
69.62458146536896,29.623206464128728,76.6893158960532,52.10571330349792,68.79656325400629,384.3510623920856
63.4173252678657,50.93152132267683,27.10412921525992,13.668614263178469,4.342641646147816,185.2219333627007
92.23556305776438,73.69647372618917,10.232699529459898,29.10226515242543,22.244578860136567,187.69335141002617
73.98114546712009,75.93583751638432,68.62375723322812,81.99582114622815,99.53544683329987,321.1276834028976
65.29730918301846,16.046094555427448,88.68066461564837,87.02289535137923,33.302694800337164,462.6457125978688
54.77660189887419,9.393272507884799,17.647020829049143,63.27113196219305,71.22155056152432,183.04946442225304
86.89192837653991,61.4692879447589,34.38201622542406,52.2409628344799,17.335619212520204,275.4715414506275
39.00439482199438,29.509603346603342,82.5032378369515,89.38502378656372,81.88865544381076,347.10865122319757
41.791505420873655,13.905818546386794,82.42130144715475,90.86611964165209,38.84923082875357,386.0926888029145
77.3433534848823,15.39610284697729,20.160691900552795,8.154123172255979,6.081153395781646,242.7215076634326
4.108850703132195,26.084771094001503,77.709918448538,29.558218570977456,40.51323329540121,215.59357872183466
4.873551776614682,68.50689306834818,18.68113428954008,74.27285809874643,51.96407840227444,17.49930179080394
35.12317197034055,31.557743286177807,11.069897716795351,0.1431745122348338,49.493496412544694,52.003898833998555
84.4370599478375,52.8754111282858,3.358628896363147,10.681662682463466,28.157678850161748,148.84801611757638
93.35115220316543,32.7304944400285,28.07914817238831,55.11685748776804,84.9208785598614,282.30460547554935
64.67755474496659,18.725636332368612,17.241094989434792,39.335811129925304,5.591954441337144,214.21811066449845
96.34114548359088,51.5654156540401,3.2734025340047546,40.70007627799953,52.48968060219511,187.60866243193377
76.03133668171873,79.73830851220782,10.34920521481365,18.156324609284425,38.17884113979666,124.29126271018515
58.590573777351,64.76243273701888,96.00027423738217,73.97354112459941,46.80907365329055,393.18209653784356
60.62637223168489,17.30014177867415,58.72112518276678,46.382615909879455,5.261400776482583,333.6217144169738
74.47508326532358,34.76754095275994,13.12229445197941,72.33429299103685,91.6183642888973,202.4469492930165
1.4460574434169482,38.70790170310674,10.666310856882644,39.74677173182636,17.80217478763696,13.066666752503725
41.80322633198485,72.53967919648974,32.06443617913648,70.35536441347413,46.82953512388133,144.1046277161401
60.77798515340397,0.23696995838199397,61.14396573001536,73.75420360133677,37.93454476971447,375.8429011894418
77.9632565286693,16.412044502321088,54.179496517362615,92.50465963997469,23.083112465196642,403.8008701594731
63.62557221193289,91.20645203218373,99.19085784441828,50.5361352637565,59.28812696684168,347.40489683960834
77.68082783654324,11.195190681002565,92.7361935544803,26.2399677510584,71.51934733283063,441.16976979863244
44.88468791582216,42.57493265382133,20.269761171487044,3.9314342535679336,17.4478507648711,102.16722658573941
90.49728695851773,25.193745661598477,95.24249354556582,53.154647724991236,96.5722992870299,475.7246132541869
37.52734540793311,11.79971981348984,69.66709307150926,53.16256189902479,44.529136664364074,309.8870272323991
91.63386123313002,34.591321610064206,53.1194997799572,46.3126239152675,54.41311501154391,357.0714199744616
61.034771906976495,78.61799582288494,38.1641824080827,81.55289354264394,44.66805266461744,212.48032511393674
45.557771830084704,23.8850440236697,5.536799322531383,43.46895653650288,76.06008020259375,93.02097607585438
33.13635433551756,97.1389360610263,42.20734510098957,38.98786805179879,60.2908411152353,96.7105790509731
48.64882523232828,21.09132631242634,57.87798464652452,70.1073502447812,67.67849138582066,291.3433288204989
64.28926714453583,78.3649584635163,51.41284827203432,14.403695231164837,75.98370597990295,193.16298560906998
83.31966665817916,95.7756487537952,77.99326586791624,75.4497065659627,61.89815629208131,353.06809765257674
35.4538938354189,36.56217580564355,0.7548794909823631,37.605455168836514,69.53634419455582,46.35079310599604
86.45915607508611,49.98097115444816,66.37094567475575,72.3854780739224,91.61671749552049,373.8098482558253
29.583109766203584,46.7098205691262,82.89330760390446,15.34785500803666,78.58087262587532,237.32564901706672
88.19775089386384,75.6902910407743,70.29174489483698,83.9865606945323,84.10869355518517,360.0083887158135
22.651139522555297,23.77968196755492,62.502693395211196,37.252129458114545,10.464044130790962,237.67326861773336
18.001599233774545,60.858849206780796,66.82926852511362,46.453028557315875,66.89724016831539,166.13599927907492
86.71400253799389,57.98337145321306,75.29738461824675,78.54775866225063,44.78079335821531,413.7241073030685
92.5702076751733,73.16954114851976,10.968817969645494,27.853587909130685,4.184035877717907,194.1248603088279
47.82917543954033,51.79044160241306,6.329888394423211,21.42045182810739,49.59629998254644,74.56158304514781
70.2217720391835,98.76577766664383,48.30049274670757,18.40372204135233,52.17262053374182,192.1411603460366
79.74401158577403,31.898336814398963,71.18462566735181,25.35445681652164,52.150892005548386,362.6489928290541
37.17715371358018,41.71965584383477,4.873496802999333,69.9558525711461,82.14981096343966,71.60053392731143
72.93632593703104,17.787137279403375,99.26219662063566,5.7693546916510074,95.63569168731296,409.8160417595852
36.697460083888785,97.65223119458865,9.24900550637171,77.23945324482786,56.974900147133376,42.26474141056979
34.31308431025126,69.8824652194859,53.52624829709931,0.2576005979510576,49.016482135338215,138.9426565442754
31.02502041487152,20.11998460573392,44.41095324403492,89.13104554905105,30.329305703025945,256.7994774646397
51.3879059296667,6.45478645317551,2.1241261710935544,84.71685691293354,27.9032368954914,181.13999234111705
28.571184200129117,86.75092998369563,27.986712103133016,79.73556255117649,27.197284259723588,103.92112194587077
47.06616425802219,58.735464624902164,37.40794500637379,68.12814658145231,36.37930522012361,192.10559112502122
17.413042075718543,0.7709664624167778,52.806653416744766,28.70447621128419,79.31570919868476,189.5672554477301
34.04744086783291,92.99658125056386,46.75099615898558,80.05958747232467,16.230119190956927,167.78828956557683
99.1028920161771,12.469347043706113,76.68737387235761,98.93544265659861,36.01185864901419,523.3116713004285
6.974403515633954,78.10524924628098,88.30682329496146,20.51033934366956,91.84908495642162,158.14537476116027
80.73595808488648,43.70400874661608,33.80517362632338,36.88496336250432,32.15635183076918,259.65690969759277
38.15624588759137,9.820444514395488,89.85984965458503,25.07571114595756,25.304910818920455,354.00970579701095
59.11780271548396,39.072636963045646,12.174493744721405,21.927537761560178,96.9804410178869,117.77734762340441
20.87711309578705,95.40171905450129,83.30729839762222,50.67069532937354,67.17198725958265,180.51499102883866
23.53429714500016,26.067871280678055,49.352957461271984,71.51928250233745,14.06974006708709,225.22668917822747
15.7872605702853,0.6156041213343566,16.870078250362052,67.0878005640545,20.721902719779848,124.41242191437308
65.52137505663839,87.7646939589899,40.9548921944542,8.27785881722548,75.11069325000912,154.63264431156648
27.828264978417394,1.1186831918996498,97.6978013959917,25.394686623239295,19.483173161663792,371.8824300044307
53.732276432190396,74.75683168885335,57.29286737370255,1.544665544425916,65.35596396540154,186.1003085395107
86.46784196133967,35.48569157740553,19.80353656908933,77.5567862518824,42.02475313914095,267.58932857643595
